EN,MI,SD,SF,AG,SSIM,MS_SSIM,Qabf,VIF,SSIM_hm,MS_SSIM_hm,Qabf_hm,VIF_hm,MI_hm,Nabf,SCD,CC,PSNR,Balance,MI_A,MI_B,SSIM_A,SSIM_B,FuncCorr,FuncSal,stem
4.750803029880253,2.3264045220824174,82.87656825592616,23.979067541233935,8.148864096535164,0.7678110679243414,0.7580992832737963,0.6888060015662395,0.05594965963578209,0.7349843431211887,0.6950452636381677,0.4733869233360759,0.035753875302079345,0.8481087685751638,0.04783810168275042,1.5334184601360803,0.7461026481561539,16.195617662213813,0.6573172497586732,0.55779540373294,1.7686091183494774,0.6090511150786466,0.9265710207700362,0.8510345856108896,1.6149692410290526,pet_25015
5.266665750134433,2.613721443370327,89.46018307140211,27.21204042322255,10.071066674492252,0.6866136242321655,0.7414468465363035,0.6428281121737419,0.055054617530889145,0.6495214517795471,0.6797462577935103,0.49741305482946463,0.040835678425467474,1.1035302015016988,0.045693405175205745,1.3477527082229717,0.781884156165048,15.743389700846746,0.622815333443287,0.7913758331117133,1.8223456102586137,0.5270266856740968,0.8462005627902343,0.6269819426636916,1.6814090454042454,pet_25022
5.6585023729483765,2.765438000821942,89.60486515842148,28.286719964464584,10.871537164967068,0.7204045454355944,0.7348165674098385,0.6344493832566449,0.054553224972123913,0.6850371526819662,0.6753147599820754,0.522689754416835,0.037912230247932034,1.207732722092054,0.04759368424487051,1.3868063180682477,0.8166167860234543,16.103030569159827,0.6372357237907545,0.8908279028672474,1.8746100979546947,0.5607836492474082,0.8800254416237806,0.49348331459575023,1.688793961604184,pet_25027
5.952881591603608,2.89278583325605,92.43044316774997,29.037760923257746,11.581490700912253,0.6445249041047263,0.6990628021141918,0.5755436910920573,0.050607500145214895,0.6106946920221752,0.6497228081306191,0.458860743600138,0.03814230532815597,1.3404624288532223,0.04711627546813867,1.421111119111261,0.8258761404809623,15.764429044926821,0.6272017176109813,1.0549633480305234,1.8378224852255265,0.49686172589719646,0.792188082312256,0.39858859907416117,1.5097722503151223,pet_25038
6.154373241373948,2.8643643661737777,92.31161054235643,30.449054657481792,12.380526370590346,0.6356178083480076,0.7008095596917779,0.5832020357387269,0.04869594554426902,0.595692101200146,0.651534612276243,0.46468220177463376,0.03553595778558923,1.3217955481337695,0.04966933184398726,1.4333908876524895,0.8346072266669526,15.8191818770836,0.5991975290570332,1.0345721079746326,1.829792258199145,0.4763146681590329,0.7949209485369824,0.38124353417512313,1.4968892529911788,pet_25046
6.125494903323125,2.7893439693247224,90.89292489190328,31.276988346066826,12.809623723368947,0.6371151835190899,0.7053732957900813,0.5836184525779738,0.049336919564923185,0.6022361004483598,0.6602539939499306,0.4699289000491267,0.03890242517093569,1.301435876047283,0.051921313768601055,1.3918882669666377,0.8514682025709844,16.27798721358537,0.6207754802873484,1.0340700037410322,1.7552739655836902,0.4880447524752851,0.7861856145628947,0.3665726767178045,1.5492462008865875,pet_25055
6.135983936289723,2.776031073218711,87.40379348311232,30.507178066857332,12.532685208917412,0.6331825356594917,0.7131255875573654,0.6020525523685817,0.05004027811003428,0.583715060281277,0.655282441842879,0.45945104846947715,0.03496245492421328,1.2566455691951717,0.055829426179985264,1.395969490156944,0.8462154488182144,16.424809786020468,0.5630998996297103,0.9609984926699457,1.815032580548765,0.4562024760690072,0.8101625952499761,0.48309810910940637,1.649544207105966,pet_25063
6.373631424602721,2.748879737780703,84.06653912869596,33.08012406027428,14.315255371227714,0.6230709646226729,0.6873346593890677,0.6537677386249486,0.05168061425088173,0.5547476082093397,0.6054472737354216,0.5085286397480709,0.03324207524644355,1.160947800876663,0.05489973365955788,1.4484482138084362,0.8005030919704897,15.689842094447318,0.5024679550893223,0.8327462193338295,1.9161335184468733,0.4167452522484895,0.8293966769968563,0.5213934980873743,1.6766054873060705,pet_25073
5.844233747487605,2.9569428654875676,84.75560200318981,25.961714718551452,10.3816483682688,0.6517806980110042,0.7063059220058441,0.7100034022351788,0.06483043377259959,0.5922664760609168,0.6264137473504767,0.5615594779309295,0.04202648563648955,1.1529399884809057,0.04502406244475529,1.6038709061835141,0.7922721271788893,15.841479002845793,0.535890968958349,0.7847215204537061,2.1722213450338614,0.45482836589937414,0.8487330301226343,0.5831271843772595,1.7839781968940427,pet_30034
6.559383525149647,2.9633746547188764,89.71990903723373,30.76249746038185,12.985061692712081,0.6276598957487239,0.6634450168193946,0.6676737973292631,0.058163136612529934,0.5618564761215887,0.5754054419909475,0.5453719561576056,0.04000985075444542,1.2438238915134427,0.05172387681355808,1.5104979964433372,0.7884900576337467,14.90654287171622,0.5108148316693365,0.8880213955971499,2.0753532591217265,0.4244305486969823,0.8308892428004656,0.5546814651509719,1.4762164619248908,pet_30043
6.675298071030228,3.2039710338405865,86.73203180910238,27.72275010098682,11.947649300911184,0.6160848064549643,0.684654357745702,0.6451674775717517,0.05687683917222972,0.5516725065509929,0.6131255780838536,0.5276241395788087,0.04054080182675558,1.3997423090115364,0.05388879096458929,1.4091629152803853,0.8316255363990919,15.807065464551805,0.5113233856093413,1.0327837161805835,2.171187317660003,0.41687778017411903,0.8152918327358096,0.4987796945509293,1.572723266951279,pet_30057
6.828687407500063,3.1624580736315853,85.38161874933088,27.903548644586127,12.411430999771708,0.60865376733427,0.6890115456175041,0.6510792238086772,0.05779872637521452,0.5379194779139378,0.621640358847586,0.5241797460303448,0.04017314418259021,1.3950054050523049,0.051476886777076326,1.4046650990348635,0.8353588906424293,16.025353524948752,0.49153305695012434,1.0385853103379876,2.1238727632935976,0.40116234164299525,0.8161451930255447,0.4308773769237842,1.6046216366941368,pet_30062
6.871324722183246,3.169306167169749,83.23932894868906,27.341032287911652,11.935140677603176,0.6105215053095603,0.677436092442499,0.6654284598134491,0.05994650998476176,0.5528203216271041,0.6233121159739177,0.5617854024888533,0.04584513159772915,1.4506020858039796,0.055192849942174924,1.5407847487141662,0.8112123754888816,15.882924642025884,0.5297222252208358,1.1237579469310752,2.0455482202386737,0.4228307662733559,0.7982122443457647,0.5412762337507266,1.6513229520016246,pet_30066
6.933812215100511,3.1310731625994404,83.66635945701032,28.736004425940067,12.902055787200414,0.6348857676560484,0.6829211348337301,0.6551389058511624,0.05779185904182143,0.5754117641806072,0.6218106281191106,0.5226561097691858,0.042554992057686106,1.432823123311319,0.052400011695758496,1.4707223924388102,0.8199726045841195,16.03576448415683,0.5313156003272327,1.1097210777112334,2.021352084888207,0.44056850555078936,0.8292030297613076,0.4883048178781903,1.6417749119080813,pet_30071
6.639674363098905,3.129733614306218,86.7008850992479,28.497461294738134,12.2299051309477,0.6157672928565976,0.660893593582733,0.6481217831714668,0.05560634488151446,0.5585083710739958,0.5826359812472608,0.5422822096055148,0.0386121397735181,1.3887101902418881,0.05250505860272345,1.4771399368987281,0.8095167947497108,15.46064204044114,0.5326384409010626,1.039831910536936,2.089901703769282,0.42799569953652045,0.8035388861766748,0.5820052791114227,1.5049492337600243,pet_30084
6.515716637075337,3.092078473071167,87.56478904983186,29.37331894438937,12.566156836873672,0.6176574428110018,0.6733379939249096,0.6491982428889146,0.05816874066481997,0.5511893431504836,0.5924691531399475,0.5155251521482043,0.03837709940282213,1.305623377601045,0.051086871987117116,1.4568736758814214,0.8168121208671925,15.502732786647602,0.505973606205656,0.9363734666270211,2.155705006444146,0.4150383014032302,0.8202765842187734,0.47946836028507667,1.5724131443721148,pet_30092
6.248604498086695,2.9379396799751714,88.62403730497392,29.222522234738808,12.069207648282248,0.6312763077642309,0.6822276197757149,0.6968050978713011,0.06173448479405073,0.5581289895072103,0.5842007374288608,0.5295726930126204,0.03694790884001121,1.1385243859958656,0.047540450824553424,1.5311975610014654,0.7782807788550609,14.96847390721449,0.49209199336434356,0.7722529637208755,2.165686716254296,0.4163898982541202,0.8461627172743416,0.548719659549524,1.5620270017874627,pet_30100
5.698300835616595,2.8191998716806044,83.10378804347306,28.32282956613539,10.688820223315366,0.6415049668763366,0.6715411660810722,0.732579949474546,0.06424566011536945,0.5823551666391725,0.554171811522533,0.593001946815585,0.03466319458219458,1.1338885904302547,0.053485916191304356,1.509603272640664,0.7691126915521194,15.817433598888915,0.5341513542857853,0.7861877970425031,2.0330120746381013,0.4467104837874053,0.8362994499652681,0.7243626460023349,1.7012937077825734,pet_41041
5.92380444296754,2.9240421450338756,90.71396959706017,28.101244324727674,10.617592465194729,0.6538223136312112,0.7054917577996215,0.6515480881392006,0.055929158621980606,0.6183197933738552,0.6416296203916121,0.5179596636823526,0.037653618800745546,1.3608672554221726,0.050360525230443376,1.4998867015508053,0.8314637823873748,16.155393021764855,0.6220291003252965,1.077457667916252,1.8465844771176236,0.5014663490797588,0.8061782781826636,0.4390882859390996,1.6317597640797097,pet_41054
5.960649388591843,2.9453863507589215,87.65465540459215,26.792053084000155,10.431722919581327,0.6578956572525286,0.7221770713079063,0.6271682529030131,0.05314645675069818,0.6237203374739267,0.6678590860301183,0.49981609381314257,0.038071438431374165,1.3827925413970843,0.051669789530692865,1.4529830517476188,0.845340497500404,16.6372114907433,0.6287738427172195,1.108830495061552,1.8365558556973696,0.5079496854241443,0.807841629080913,0.5940234183978389,1.6409830841578408,pet_41066
5.890164742303427,2.91531099888628,90.32238343550586,26.809762932193042,10.505358945269627,0.6563702010614136,0.7273894391331002,0.5975954616260892,0.052453278594671686,0.6268609597060838,0.6829440871473382,0.4922602264781981,0.03996946689307617,1.375942545161246,0.04703424143711324,1.4138582156895172,0.8613635144964313,16.845709280463204,0.6501193323217743,1.1125332932831355,1.8027777056031447,0.5171976941443949,0.7955427079784325,0.4249385365113861,1.6325154528134012,pet_41071
5.615790681937415,2.9042222671896436,90.53292609080651,25.836599157104672,9.793122164339755,0.6635903468044095,0.7430114874269611,0.5881121164267689,0.053071621042937486,0.641958870410192,0.7100036625072798,0.5139659418752923,0.04243415322551222,1.393764434324182,0.04907839459367931,1.4148857824339338,0.8836809725019252,17.432454305548738,0.6941282692412766,1.1610340104480432,1.7431882567416004,0.5437803350260517,0.7834003585827674,0.4259650324193845,1.672872255651668,pet_41083
5.450345473520254,2.8251743588372733,90.10612535519489,25.42167933132093,9.324377300947786,0.7320215723332908,0.7226902165554399,0.5960139246480484,0.050384024244288256,0.7132773252302715,0.68704498104061,0.508357602800341,0.03830235294851093,1.3427069421020217,0.047676397572727215,1.4672766252202334,0.865549854818702,17.158296833301947,0.7241094128244301,1.0984026359920351,1.7267717228452382,0.6148840751918717,0.84915906947471,0.4479150457108397,1.702246773731897,pet_41094
4.849706410393509,2.6434808645450074,88.4437397724004,24.95533510093583,8.757826949633337,0.697393367994863,0.7528569556630171,0.6206126179249947,0.05870222255325604,0.6849342639863816,0.7240926932584961,0.5340446450877,0.039262025573423905,1.2410449720764885,0.04397291007622747,1.4636380898519927,0.8809981619326646,17.78713451245222,0.7641959212924109,0.9951543755555798,1.6483264889894276,0.6041791174390969,0.790607618550629,0.42767178282002005,1.8415550803623983,pet_41101
