EN,MI,SD,SF,AG,SSIM,MS_SSIM,Qabf,VIF,SSIM_hm,MS_SSIM_hm,Qabf_hm,VIF_hm,MI_hm,Nabf,SCD,CC,PSNR,Balance,MI_A,MI_B,SSIM_A,SSIM_B,FuncCorr,FuncSal,stem
3.8128429134268873,3.26586018510946,83.47284164905147,29.175308156125823,9.473304274071348,0.7998958033198623,0.759054184417389,0.7933226456311656,0.14057672738055277,0.761342205922568,0.690552204181424,0.40432812020946773,0.033507425940762746,0.9921291373250897,0.011172005607426544,1.2933531795834736,0.7133668229631857,15.63186463107881,0.6399611915591733,0.6100013740546109,2.6558588110548493,0.624285835604532,0.9755057710351926,0.7737220143105732,1.383801963675316,pet_25015
4.500463721122699,3.627100263973375,89.70949841424083,32.81670771340506,11.573047921203294,0.7716115240841463,0.7416243652991196,0.7348539041406958,0.13409335740253678,0.7303833935125936,0.671814946932551,0.4493391650556843,0.041746872061335,1.3231484567386147,0.008659397711973011,1.0952526528813684,0.7530657694431903,15.27295768055103,0.624494913214439,0.8704870254701431,2.756613238503232,0.593252053728754,0.9499709944395388,0.697379189181758,1.4587615043603481,pet_25022
4.877047448713672,3.843395781443805,88.15138316135979,33.639970426475074,12.280804226395158,0.7488338373094703,0.7321250398821926,0.7210572854306158,0.11884748592788223,0.708786070251107,0.666770403594269,0.5166804130566157,0.042198459974118974,1.4984992118348246,0.010620527355215603,1.151741568586971,0.792870439754598,15.92177932464738,0.6243551686982011,1.019888593490169,2.823507187953636,0.5756601583568358,0.9220075162621049,0.7786138360475284,1.520951652268109,pet_25027
5.341534828127607,4.10479599824787,90.95604119111034,35.91414415815509,13.246688551221697,0.7168294964353246,0.6911474359465128,0.6734786010495138,0.1051558513228944,0.6862635266334812,0.6300274020626794,0.5345932250159715,0.047534670813769504,1.8056517031850006,0.01266824272016719,1.2175777853507532,0.8025609682795745,15.686429414934842,0.6576933401627381,1.3407649447508883,2.764031053496982,0.5688072388484577,0.8648517540221914,0.9080574879599318,1.3948516589329627,pet_25038
5.509418019225481,4.132146514820933,90.3094628384533,37.88794026015221,14.226110695645332,0.7012699995554457,0.6933061354145742,0.6840299148327933,0.10171003518363839,0.6655488630112004,0.6332204736794156,0.5373612987858023,0.047554237583235265,1.797878434423229,0.012378638888622033,1.2513944114262485,0.8131741448204183,15.900493671650963,0.6317286435656829,1.3216875028786745,2.8104590119422586,0.5429975717339743,0.859542427376917,0.915876072696456,1.3944415116988933,pet_25046
5.552215853620268,4.008681315035643,87.86653793986255,38.80322877964526,14.753914246188032,0.7044887601971219,0.69954953951166,0.6855326491551798,0.09554950483448896,0.6713927152209526,0.6445562735751631,0.5471166278097037,0.046690431904916764,1.7677148601189077,0.012565854540751795,1.1797990217405165,0.8335132769088034,16.716198638935353,0.6437284880076953,1.31566170013331,2.693019614902333,0.5517936663247587,0.8571838540694853,0.9265607585963075,1.4671376513951022,pet_25055
5.576333177848053,4.069012077755692,84.47398801673276,38.641360398617984,14.967427111657237,0.7041795872309211,0.7095170854440019,0.7189234079393153,0.09948103438296074,0.6463531978192529,0.6387594621844082,0.4879200448505714,0.03627540730516161,1.6363675412631673,0.01461727562933708,1.1835784710805086,0.8280481065675719,16.92927464854264,0.5545284308584905,1.1344976068580026,2.93451447089769,0.5023872111931653,0.9059719632686769,0.8304249805304529,1.5191559923232587,pet_25063
5.774678721574247,4.395969716924396,83.01334175047403,42.67363679088981,17.42895494480052,0.691858389231582,0.6828895042368504,0.7777688717442177,0.11149951403613338,0.620049270016212,0.5870151502150285,0.535116096587508,0.036703737468458196,1.597511725558938,0.0133176766033712,1.3017405323833038,0.7768467854462751,15.733811455441513,0.5126680982950408,1.0491459428457723,3.346823774078624,0.4689643750623258,0.9147524034008383,0.8197231963114536,1.5006207957355016,pet_25073
5.207837497249427,4.359962325469382,83.81296193837846,29.114695907215104,11.121357586262775,0.7207116174084195,0.7022531481009895,0.778687566132301,0.14954640226285376,0.6713229859862906,0.6201937936568301,0.636771550167929,0.05766293126681623,1.5962667958468981,0.016625802135375144,1.424011894675233,0.7667325230255231,15.596163313507338,0.5850651956507109,1.051935807160282,3.3080265183090996,0.5320453500635896,0.9093778847532494,0.8945159713842373,1.6124838756855584,pet_30034
5.83345070064561,4.490355419441135,88.43513733024916,35.707665313379884,14.159870636252316,0.6828923302085828,0.6562673474969282,0.746104432114321,0.12675769212222734,0.6170660361006253,0.5465412870312089,0.5818747835541923,0.04944001735162441,1.7179570144766014,0.014990380138517334,1.3066687969940332,0.7599065353956499,14.77195696126459,0.5261667167030384,1.1571960218851824,3.333159397555953,0.4708728231523249,0.8949118372648406,0.9057226736076786,1.307781469036638,pet_30043
